ocr_confidence,authenticity_score,anomaly_score,image_width,image_height,field_completeness,document_number_present,date_present,gender_present,layout_consistency,label
75.54328753673866,71.65051569130972,27.06297724480455,1253,861,0.7066378170322487,1,1,1,0.6022128896677297,suspicious
77.15867131643483,77.86037485006078,20.55101388397391,504,1059,0.7188334889264584,1,0,1,0.8375887928667141,suspicious
77.45175174941026,83.03188679539721,7.889318359620823,2035,848,0.6629165283563324,1,1,1,0.7439554272391165,suspicious
81.29446218606628,89.36377555502837,14.875219453787512,896,598,0.6985016302266954,1,1,1,0.5481263469653677,suspicious
81.63743113948776,96.32654584692705,17.052070117823774,2397,1450,0.8053620484168046,1,1,1,0.6915636609942601,genuine
94.25346969497645,79.73447902530948,14.349968419276594,1020,2144,0.9406942829950722,0,0,1,0.5645671964417609,suspicious
64.72957661982058,85.8524766533413,11.27209140852761,2733,862,0.6672450900346193,1,1,1,0.7239670180669522,suspicious
95.85913392163937,84.70101907392802,4.017901118679385,2212,529,0.8972756582756969,1,1,1,0.641189437231821,genuine
81.52372045388626,70.30903380290752,17.231430636963104,1740,2084,0.6391010559663408,1,0,1,0.42719782863252376,suspicious
67.0064279338214,92.82835387350949,0.0,1555,591,0.6344708750875188,1,0,1,0.8133236211161531,suspicious
71.94674989868375,86.04779174221409,11.379913902615288,1250,488,0.7314146955278636,0,1,1,0.8083963976139829,suspicious
77.44426789353597,90.29779013181079,4.891204732067898,674,1726,0.6204646258655855,1,1,1,0.7100541876514314,genuine
72.45457044964068,65.62312462655424,28.392258326722988,692,680,0.6515886553533309,1,1,1,0.5501200048803401,suspicious
86.90687583300003,79.42176945578834,9.19036704630613,1921,2193,0.8029229592097675,1,1,1,0.5192673534747718,genuine
99.31279747072738,97.73393608891752,0.5266520849511811,2635,1172,0.8867852957850958,1,1,1,0.7191670018341237,genuine
81.85920343920228,96.34345702182824,0.0,2234,1606,0.7984932275044467,1,1,1,0.7129516926234408,genuine
84.57448463794836,83.50208959794168,13.686433845428338,2634,775,0.7631149619642205,1,1,1,0.7350470969960048,genuine
87.10157753614081,67.18687237308431,13.183575620561262,2348,781,0.6843545066993996,1,1,1,0.5682181424181159,suspicious
85.18022803129395,91.17615516255897,7.678931781664299,1383,1802,0.6873633288101659,1,1,0,0.6898461712927515,genuine
81.3250017316966,72.73644396769981,18.496555072719605,2836,1318,0.7032285532314444,0,1,0,0.5375656707136764,suspicious
81.34622096851388,79.15025314416138,16.90405876433639,1018,2050,0.8309865494272317,1,1,1,0.39706383714286436,suspicious
85.76367361039219,92.80347105439417,0.0,1184,2059,0.8714230145777047,1,1,1,0.9351326945325376,genuine
80.65555460530645,95.81824848363658,7.719323354821071,2184,1480,0.7361801425033617,0,1,1,0.516292482797102,genuine
95.22329683820578,86.10151441240679,8.332663942539893,593,1806,0.8049168603889303,1,0,0,0.7394377732509211,suspicious
79.57229838139415,95.00490507321534,5.2661102026215065,2392,1938,0.7195552110071419,1,1,1,0.7645644053428075,genuine
82.74967536842334,94.595963261252,0.0,1257,1448,0.7391960885127501,1,0,1,0.7248858296068418,genuine
76.92012995747005,72.13001967191829,12.203352312423736,2305,1841,0.7033258477515263,1,0,1,0.576057038358551,suspicious
89.8788869829375,98.58954742954987,0.0,2349,447,0.9152851455922807,1,1,1,0.7091584133736789,genuine
89.87959675570312,70.29639667743652,31.90620346149361,678,685,0.9409831094028809,1,1,1,0.6407090192957953,genuine
99.33292923246424,94.9433690540183,7.483372648496934,1321,1254,0.8166346610045165,1,1,1,0.6019188006616363,genuine
69.13508881875003,68.031081008716,24.885814533196054,2961,540,0.671550207596794,0,0,0,0.5835864050243884,suspicious
78.2589369020629,67.7125730093704,17.745413081331993,2828,1231,0.7213512746273192,1,1,1,0.4603689682656183,genuine
54.54643913290773,91.90065200401693,0.0,1861,1532,0.557923770815779,0,0,1,0.6839738567566722,suspicious
77.07934734173017,93.49407017756172,6.816033703586958,1565,1062,0.6526701932409216,1,1,0,0.6999637426035553,genuine
62.05204278595616,91.0895976916567,11.587626818569452,2021,2169,0.6530921200854313,1,0,1,0.7088741139038177,suspicious
69.39086576176688,83.31353012921284,13.977671113359424,2325,1971,0.8289148357245217,1,1,1,0.7267666433619583,genuine
88.47140150784548,70.46923696729657,34.114972731141684,613,1898,0.7727609705807273,1,0,1,0.5594584381064208,suspicious
77.69194346531773,93.4406640779794,0.1422698788621073,1292,1682,0.6756207641501228,0,0,1,0.8594828485887911,suspicious
77.0871200640042,72.9301841278251,21.557951489555805,529,1509,0.6708104360436028,1,0,0,0.7088290720317738,suspicious
57.741358426309525,89.51216973133933,0.0,1766,1591,0.5078853319306832,1,1,1,0.7531495058254625,suspicious
94.87548611174253,89.70846112846125,9.195972798324686,815,599,0.8424426354189408,1,1,1,0.7995785156508445,genuine
81.33747723846754,81.78409944786762,23.947537907586362,2744,2088,0.7878264928830506,1,1,0,0.8972644761591635,genuine
78.91960680580705,95.60925010972984,0.0,1477,1804,0.6965925627453509,0,1,0,0.5952745219373695,genuine
88.26967010428787,94.86036554273855,9.749646636680504,2712,921,0.5504549667670725,0,1,0,0.8880192991215595,genuine
68.39598791396767,95.04797851758896,13.80129433636678,2862,1630,0.7043443535557417,1,1,1,0.9457653723330768,suspicious
62.32452343369072,95.91911960285236,0.0,1180,1144,0.6047829965026824,0,0,1,0.8193934603331744,suspicious
93.32886618829731,98.7886851958205,4.177063961680717,2320,2081,0.7935557564307267,1,1,0,1.0,genuine
85.9994522031821,76.43573186943505,28.730623311583983,620,1364,0.689341640725099,1,1,1,0.8243365135534975,suspicious
87.12180408046221,92.23239657425145,7.4390287052682105,2999,1677,0.8288928720143807,1,1,0,0.6974150843050241,genuine
93.25488571474855,90.25961943485372,12.812290406441148,2390,740,0.7991733327468843,0,1,1,0.6908238437635698,genuine
99.09758739784442,94.83462919281936,0.0,2200,586,0.9556565416616699,1,1,1,0.8223499049701107,genuine
95.90304431095946,84.67212172746017,15.675864391811608,1951,2021,0.9112462257085234,1,1,1,0.6024832592095266,genuine
94.16928341573235,81.69544813231252,17.34907808440326,749,1497,0.7946884021430957,1,1,0,0.9789100857310655,genuine
98.08063384056385,78.1494952684404,7.104394086944152,1154,1596,0.7912285801339844,1,1,0,0.7198562020655146,genuine
90.14089408001259,73.34886894096283,13.238047716486358,2236,1127,0.7795046643020804,0,0,0,0.5923755208497307,suspicious
92.14323268530397,75.31096087758077,22.744791957201596,1033,1536,0.7755769601042521,1,1,0,0.43326351195425794,suspicious
88.97894563719521,91.80866006788601,4.024521618866678,2103,1158,0.6676837015016737,0,1,0,0.7646995233173705,suspicious
92.81257933252112,88.61727948196759,16.32060911130945,2579,1546,0.9779532645310332,1,1,1,0.5666602942744677,genuine
88.76647547333731,82.5391163797534,15.270751228723093,2716,1539,0.8404767413189244,1,1,1,0.7515030149649746,genuine
71.23310496411969,87.95256104091423,9.43076818511024,664,798,0.64581778154683,0,0,0,0.4033569263600082,suspicious
75.93992369813127,82.44349948465177,11.974232153950098,1861,2020,0.5464075957996724,1,1,0,0.8255949680891064,suspicious
77.43014345997771,96.97370421969212,4.318496758772506,826,2102,0.7312956440735777,1,1,1,0.7248922354873194,genuine
73.2320825600631,78.5592274010111,21.701106056854744,1114,1768,0.6253684595401092,0,0,1,0.42546730301839264,suspicious
90.06775605483016,60.95511642207731,33.020617534588816,2701,436,0.7329823491654414,1,1,0,0.48567409062521766,suspicious
91.03906739750185,90.7145843878955,4.0030010862155,2332,440,0.6454307603111262,1,1,1,0.72773542909814,genuine
76.69859132200692,62.4310373104971,36.852781384909065,2189,1848,0.6168387055183235,1,1,0,0.491730172000609,suspicious
80.18605489573721,78.86901859390736,20.45209573080278,2384,664,0.68547615111178,1,0,1,0.7965193622744893,suspicious
97.43998356397643,80.34584542630407,17.437253171753294,796,2160,0.8188424846585002,1,0,0,0.6884722503150045,suspicious
72.30083808598408,68.68228958222477,24.13016305521773,1786,1054,0.622764557028475,1,1,1,0.6449889344026674,suspicious
87.45660452388604,81.72577116962529,17.2060185731503,1074,717,0.7769624239591412,0,1,1,0.6239591004859328,genuine
72.58734525886788,78.7721925883816,3.099102980638202,737,1633,0.7904424159319199,1,1,1,0.6814174190627914,genuine
79.02745758795166,72.24630289551979,22.504437749028806,2788,1634,0.6530930965807228,0,1,0,0.42095186692006936,suspicious
79.20543428657713,91.2836464551117,18.018545665628626,1534,1542,0.6701518025313365,1,1,0,0.7612415118338842,genuine
89.94276224021965,74.76146551972792,20.468807667135323,1006,1783,0.6333451766548552,1,0,0,0.5071066724784142,suspicious
78.8765627581219,78.06835438911179,17.033075439114963,2600,1307,0.6669796513272095,0,1,1,0.7829032224311981,suspicious
77.56487271181597,59.85315919540609,25.938940465138593,2266,967,0.5417044966980241,0,1,1,0.48788589422763556,suspicious
92.98810395755864,54.07652122421694,37.89170004335603,1259,1174,0.8164216823533398,0,1,1,0.5121563729539956,suspicious
85.51056985391091,94.86806767374047,2.4834283933276056,2544,1534,0.7853004067839898,1,1,0,0.7904232507154825,genuine
80.43904915740846,91.88049843821796,15.254724648070658,2329,1822,0.8277122644192217,1,1,1,0.9518001637016003,genuine
86.75762898593617,90.62152664205479,0.9885171790264788,1168,1177,0.9077341695297296,1,1,1,0.5377287054955215,genuine
91.99615995422285,71.30419414208676,18.355719853565695,1134,572,0.7070308956730659,1,1,1,0.5567779320604943,genuine
80.23811008682506,82.77577051431722,8.71202571592281,929,1123,0.7006983610384111,0,0,0,0.5469957135060401,suspicious
88.17472812129688,79.44422063592987,28.25888814403255,1322,1471,0.8782812285012258,1,1,1,0.38959781323701737,suspicious
95.50841567387515,78.84415791047697,14.538521935855453,1218,1793,0.8330525030065489,1,1,1,0.5077497569600775,genuine
84.74443369726895,73.50584641043739,16.034072952072066,1342,1856,0.7763242300181732,1,1,0,0.7286910497881086,suspicious
92.02727906058077,95.56576918188439,0.0,1000,1822,0.9197299425660661,1,1,0,0.7609051148879703,genuine
88.79858303540877,91.76250000624384,0.0,838,890,0.8783182120388896,1,1,1,0.7077274660861629,genuine
98.25900618868444,83.50721390451059,16.064784175365286,2276,441,0.8802803392510085,1,1,1,0.7608778504665934,genuine
75.14574539707351,80.54732502818769,18.2566364199986,1378,764,0.8015245764656866,0,1,1,0.6582304924549972,suspicious
90.34199665456414,89.52290493016102,3.299398675204305,753,615,0.8055698958930202,1,1,0,0.7897832202011147,genuine
95.88640558864013,64.02288813807293,22.8132425990137,2309,1612,0.8248720085319713,0,0,1,0.5509243971023726,suspicious
83.36715541461967,86.13330568781113,23.4191182105943,1073,887,0.7430790940664093,0,0,1,0.7541906950225287,suspicious
86.67582900740175,96.61960973427807,21.409951037177457,1503,716,0.8865860464097346,0,1,1,0.7189944032206097,genuine
94.0377168644386,79.2442136808991,23.61524787015521,2605,1371,0.7532945227874415,0,0,1,0.7596041984944266,suspicious
83.07435408594024,65.25049324293234,36.977089278863595,1249,1279,0.5684810276195764,1,0,1,0.37654808976702314,suspicious
77.8621285329211,77.72984484407957,29.10259320877183,959,1667,0.7528224305677981,1,0,0,0.6115211888571875,suspicious
85.97220940183567,88.34330801682722,24.2445198367126,2252,2062,0.6980665485515428,0,0,1,0.8383770429405585,suspicious
87.76919562270248,81.25258052262149,11.947069585182419,699,551,0.6840918099754764,0,0,1,0.6315329449913286,suspicious
78.4656182681357,91.05535420104371,0.5606086100371925,1789,509,0.8388592990039238,1,1,1,0.676740407888309,genuine
77.64490856198753,64.62043850357917,39.36909960428329,2548,1871,0.7435453660071609,1,1,1,0.7915764080402954,suspicious
93.28455709574006,84.21139030207598,5.091399147851451,1590,2037,0.7894780384098766,1,0,1,0.8439221384102377,genuine
95.04333741576632,88.45365212646735,1.4595882456008598,894,1004,0.5952787733361866,1,0,1,0.7246251658584746,genuine
91.50304779037602,75.54026102219754,11.30536144352147,2491,742,0.8262796743322277,1,1,1,0.48786477098626213,genuine
72.09678534662913,86.61384373600157,9.119842833641979,2321,938,0.7381641038981752,1,1,1,0.4487005574207378,suspicious
94.74030705297841,89.29802573096529,0.0,1455,1268,0.8804019669608638,1,1,1,0.799423607818127,genuine
87.89259113614995,72.92266110991395,10.276238202644969,878,421,0.7912767744315364,1,1,1,0.7352855146462565,genuine
90.84962056689815,89.60715819552168,3.4382597965253563,1861,638,0.8000292954019643,1,1,0,0.7643497469750445,genuine
80.65494835131116,87.57030339134717,0.9507952597141536,2447,462,0.7103453912604833,1,1,0,0.4952784042768915,suspicious
91.30087410464658,79.93925283806715,22.482443069621784,579,1678,0.7048108642063317,1,0,1,0.6587523229352843,suspicious
83.86491573817071,98.23396726035638,1.371061965356265,1721,1201,0.7349151363940569,1,1,1,0.7274496533596669,genuine
82.63121102727244,83.86542581300282,16.140084086800684,1348,2196,0.772485209005125,1,1,1,0.6903221860392649,genuine
57.82999135025258,81.47591273115412,17.165776706691958,1403,1200,0.6066188816761281,0,1,1,0.8850186195041021,suspicious
85.02431025164513,76.31374357961994,16.317280686920352,1092,944,0.806628339511702,1,0,0,0.7052381399625351,suspicious
91.66415024880065,70.03312768854016,29.392074910181563,2127,951,0.6583852954089451,0,1,1,0.629393977427247,suspicious
92.5927279059466,90.45790307756421,10.321607888107412,2715,2065,0.6952594375068242,1,1,1,0.7182218910448942,genuine
76.3656766793058,92.85821276429891,3.1275385149207775,735,738,0.698146021333052,0,0,1,0.792602652615336,suspicious
90.31931428626395,83.23861501215937,0.78366971308259,552,1714,0.7135762687554867,1,0,0,0.5791467323199354,suspicious
87.11487139489934,69.94629996589802,26.18488377238904,1483,1984,0.7559914105006197,1,1,1,0.6261626994553919,suspicious
82.66448299523807,92.83814684523361,0.0,2250,2138,0.6646243771789395,0,1,0,0.7195009576045116,suspicious
89.2465834079683,82.88062678341106,15.501511791577677,693,552,0.8817229305175268,0,0,1,0.5643743364013137,suspicious
80.88403794098349,93.75371759623741,5.236931713532224,2391,1609,0.6943657119318191,1,1,1,0.8478299514176133,genuine
97.60094222459469,98.13509851147815,0.0,2308,1860,1.0,1,1,1,0.5172942903876414,genuine
84.49748483055107,93.89745538912189,6.385687745402306,1331,1628,0.8259214379123359,1,0,1,0.6858247296085253,genuine
88.07109264209328,85.93869719167418,11.885213164757689,1326,1914,0.702890281151925,1,0,1,0.7611080245870586,genuine
92.11103950089489,88.70979759271594,9.832284315228684,1143,2099,0.9880758519659123,1,1,1,0.8566285417673047,genuine
91.00581437044441,91.75495046528738,7.212765572055356,2276,1986,0.8421613547405082,1,0,1,0.7906439632861533,genuine
66.8937460540845,95.53668019019165,0.0,912,1710,0.6869406023205289,0,1,0,0.6836430135920128,suspicious
95.48731995315272,78.34876121593783,20.379693026749127,1334,749,0.8113225185454903,1,0,1,0.6206782045973348,suspicious
84.52072589673996,87.99425159821683,4.190720741330742,1193,1926,0.8066946130793076,1,1,1,0.7389069579483043,genuine
64.8417173905093,74.14818116436872,11.866727728665644,1436,1633,0.6488752648670428,0,1,0,0.7804495774141159,suspicious
89.519439011294,89.34716662010938,12.712060965238003,2785,912,0.7360463539744765,0,0,0,0.8252490922060444,suspicious
94.72027042958184,97.91841689307681,8.116201536428044,562,1564,0.8433936839825512,1,1,1,0.8946988771109632,genuine
84.12397546927426,99.16853401887339,4.866986185479316,608,704,0.8039832522175043,1,1,1,0.8011985863362634,genuine
86.16390223531049,80.27796044043512,13.341165639436575,1524,1901,0.807379502802923,1,1,1,0.5137053257334893,genuine
85.72582374577765,89.9248309742896,0.0,1642,1552,0.8300050739483966,1,1,1,0.5506736874830352,genuine
60.3643157411701,78.85218688878737,26.232691029618305,2988,1559,0.6026618630734912,1,1,1,0.5946655824363626,suspicious
75.54704385007352,71.54909340029594,7.652497864257599,1161,854,0.6259026820764183,1,1,1,0.656324427068545,suspicious
82.77880814034272,82.69895753032418,17.07821160618904,1900,672,0.696682293899139,1,1,1,0.6013653312500653,genuine
75.41285077184337,86.64313213611516,24.789308855887498,2240,1174,0.6114722881166361,1,0,0,0.7618060154590482,suspicious
97.53080668478607,73.00481515594615,21.292653768642122,2245,1030,0.8638703744914097,1,1,0,0.4886762700485681,genuine
93.4884638956825,87.28193467285821,11.577180307545596,1335,1940,0.776601684474964,0,1,1,0.6214049709361421,suspicious
86.06749081321382,94.0077776108796,7.149413439134804,2627,2172,0.7791177745103748,0,1,1,0.9210234095049022,genuine
89.19610480533277,83.4936801679156,13.766911251683196,1365,1536,0.8075283942126507,1,1,1,0.759974107629549,suspicious
95.12578826576498,68.51869655324535,40.065271972649555,1582,1836,0.789929098568801,1,1,0,0.5113709257962926,suspicious
87.62446770803314,87.00641473987501,3.8430349759936595,645,2099,0.7866261716136013,1,1,1,0.5963851874367933,genuine
88.80655527848585,91.51866115580103,0.0,2992,1723,0.7336423086546788,1,1,0,0.8460190789498491,genuine
89.36920190515787,79.54872471403442,13.045948996690862,2777,1038,0.8012806288395797,0,0,0,0.7415650254311955,suspicious
89.73365625086346,81.98514645180782,25.696961309214693,1114,818,0.7632053391658995,1,1,1,0.7325848488839328,genuine
90.18357658499193,91.4032964398006,2.409391407299582,1804,905,0.8077894531054016,1,1,0,0.7098869556124665,genuine
71.90339414324433,71.13520754688707,24.66068210237027,2592,966,0.7378475600835854,1,1,1,0.4377307164399304,suspicious
79.50102293447671,64.06812921651985,34.44596287635065,672,784,0.7173524276300496,0,0,1,0.5107647206380233,suspicious
90.92800931931232,88.03850047489274,14.424009983306227,2185,1616,0.7654638633272663,0,1,0,0.873219988465455,suspicious
89.00139822085698,81.99466239890363,20.6305200917635,2380,2158,0.7715826303856453,0,1,1,0.5468726342031603,genuine
74.78312649154829,94.03619023235024,14.398761910446199,2105,865,0.8491357501370199,1,1,1,0.7579839331243149,suspicious
86.48359993788036,88.10833639881506,11.076369668732196,2450,1173,0.7578236444363314,1,1,1,0.9011617407248379,genuine
81.7628474012768,86.44064405192732,6.970174672802358,1060,2095,0.750750617692251,1,1,1,0.6550172021618276,genuine
72.73959150406961,72.052567072302,21.99110692969696,1653,2057,0.7060704079498044,0,1,1,0.5611226912686555,suspicious
95.20374068097433,69.4650474048195,20.52784021847934,2085,446,0.809702251970656,1,0,1,0.3936720785050605,suspicious
83.04661447198404,94.26961214715777,21.94865476159513,2948,1021,0.74565157494403,1,1,1,0.8289409736231708,genuine
75.29292480648388,94.01009716946403,0.7638305522429945,647,1028,0.6649556091851554,0,0,1,0.66320902225549,suspicious
95.06970342921271,94.10458109399565,7.803551210860746,1065,918,0.8524066096862144,1,0,1,0.5662842316688673,genuine
71.99562629421081,94.23946093656424,0.0,1316,2096,0.7562117708028911,1,0,1,0.6394886542333263,suspicious
88.84542681023957,92.79856398184114,6.33080576546903,2611,1788,0.9151637007525031,1,1,1,0.7674020555273493,genuine
90.04333846029878,80.93642407947414,12.287954952375458,2411,516,0.6703944332310242,0,0,0,0.4578787812300725,suspicious
74.02123499245167,92.07080667987069,10.67669269100799,2616,1513,0.8523377903503384,1,1,1,0.570268613225362,genuine
97.96231371641368,84.55597700891482,16.49528849086652,2113,1438,0.8250722574610599,0,1,1,0.7435619143835526,genuine
86.77928636982304,82.89740648465784,22.7459344425599,1803,1344,0.8452950110759434,1,1,1,0.6544931292703402,genuine
97.11763943210597,77.1621816198664,26.491349124138452,1501,1700,0.7651672881816484,1,1,1,0.5076187276243547,genuine
78.95097292248818,87.58074712244151,8.850305156638653,1850,1192,0.603266037816241,1,0,1,0.662093901311008,genuine
79.15384379934582,90.50158742345293,0.5131064348935981,755,1681,0.635718259647617,0,0,1,0.9325931690044487,suspicious
87.49386323395476,92.83791796638693,0.0,780,1240,0.7743283659602681,1,1,1,0.8965111516833151,genuine
89.09275091928822,91.71199983780768,8.335165953798102,676,2102,0.8503103327755885,1,1,1,0.7208039771516012,genuine
92.28903046989059,92.69324397142975,6.584569815137359,833,1902,0.8341072045410165,1,1,1,0.8394878249818415,genuine
78.37911264745533,88.85367266059814,10.165231640020396,1325,495,0.7115796434072639,0,0,1,0.7253497518998654,suspicious
96.73911570943515,98.13477954277033,0.0,1557,675,0.9635830664507786,1,1,1,0.5721749235205827,genuine
82.78310500796863,91.50163248466156,16.43443765568802,2973,1119,0.7670031294483425,1,1,0,0.4976343383738306,suspicious
80.60073970297836,95.00340353923343,0.0,2796,491,0.7837960905409553,1,1,1,0.6509072942642622,genuine
99.29462675835957,73.6168598323686,15.654098854166143,2427,524,1.0,1,1,1,0.39984449738873085,genuine
78.41686252770174,69.56422128362553,15.287084276864785,1036,410,0.6829770791058417,1,0,0,0.5891017901307158,suspicious
87.3232287807225,95.09023464711642,2.219511686926139,1820,2020,0.7496589646631888,1,0,0,0.6947291330605896,suspicious
72.70218683964484,95.09051385047006,12.408079477933157,1687,1291,0.7487672804785468,1,0,1,0.8117635962037161,suspicious
89.37266509901082,77.46230305348439,14.888995387842183,2064,1807,0.8333051967681009,0,1,1,0.6725819457889367,suspicious
80.03895565472769,90.64073239774834,7.729792052106224,660,1873,0.7709337194125726,1,1,1,0.8079291541003648,genuine
48.11952254385685,58.371374124185394,35.87116940183761,654,698,0.4712583288270843,0,1,0,0.35529648105554124,suspicious
67.77735531739549,68.38884505831123,21.36115170004658,1248,1608,0.7301033992214797,1,1,0,0.6089913654790801,suspicious
82.14493804528269,69.00698225914886,25.923156955467068,702,1514,0.81503932992426,1,1,1,0.4374003729216701,genuine
76.60204318366242,95.49581737230045,5.133427233598933,1430,2183,0.7272847319555993,0,1,0,0.8493273307616657,genuine
90.8965765920019,84.45532783962436,3.742838922519293,1472,1972,0.7504865024958844,0,1,1,0.8223611218769576,genuine
65.02325786178423,95.37712572493588,0.21694794443729615,2908,1498,0.6954302178656362,1,0,0,0.8497954346542527,suspicious
95.33986552507949,77.28280345129446,19.51999670306636,2189,1618,0.7609774659027102,0,1,1,0.5970131224557698,suspicious
86.6970693334143,91.05672207952264,15.682802619959014,982,1316,0.861985689314775,1,1,1,0.7964659670629376,genuine
74.00850948303473,91.92827053728351,15.022619142844615,1970,1452,0.744800490081087,0,1,1,0.5514337718894597,suspicious
89.59145154774036,84.73095664624994,26.120191728345844,751,1447,1.0,1,1,1,0.4668029774333212,genuine
92.35528228615922,86.11940265752936,13.8086480985342,2934,1992,0.9334715931481948,1,1,1,0.7449707511827249,genuine
83.75841572999147,92.35688465214591,2.8391346280999588,634,1988,0.6890226740374393,0,1,1,0.895783210118907,genuine
94.99250041500149,87.5582479895541,8.883647684686148,1063,798,0.7948437781426443,1,1,0,0.5526921386238501,genuine
78.01736211451517,96.34496215504187,1.9449246556399986,1805,426,0.5948592323796471,1,0,1,0.7725818498285487,suspicious
77.46178163027653,90.38405235676403,4.356799239776063,2216,869,0.5584419669569155,0,1,1,0.775736045055691,suspicious
96.00709614968775,95.08252257110249,6.368795475908253,1799,1240,0.8708585807859072,1,0,1,0.6869139593336088,genuine
94.14514891203899,76.7181931629723,20.467774604069803,2845,796,0.7083482543323505,1,0,1,0.573019617400786,suspicious
97.14164228904677,62.54908550656306,19.87188339148024,989,1140,0.9190882471755479,1,1,1,0.5739818782339285,suspicious
72.16698549400678,85.94500272108289,18.15843829361022,2999,1181,0.7765811490219207,1,1,1,0.700542392587588,genuine
91.02718607524436,85.2511260388838,0.0,1119,2116,0.7830849699010468,1,1,1,0.6955158750299281,genuine
90.82088014077854,86.60895201825498,8.485912315842814,2329,1191,0.7805931057333072,0,1,1,0.5749958076323484,genuine
76.92015430665032,85.78041931740368,18.70989242334059,1297,737,0.833261887829724,0,1,1,0.6825054325002077,suspicious
81.86469051178969,89.79193162422038,11.907791269422967,2208,1136,0.8937689007729139,1,1,1,0.6705858538397168,genuine
74.95948313586223,93.20842102371573,2.594867450373815,523,446,0.6456498603055509,0,0,1,0.7043415390470783,suspicious
84.93702935401244,98.99527128639987,14.535311129356977,2300,453,0.7146842178567864,1,1,1,0.7269936816109603,genuine
88.37770199708372,81.31809448012181,10.930914623765396,2543,1537,0.7536630074165682,1,0,1,0.6472711342672036,suspicious
86.48959902162117,87.47318478127282,0.0,1351,853,0.8153606920235497,1,1,1,0.5955921439537661,genuine
87.07917687999523,85.386308670134,14.129446315810544,2432,1525,0.7383866888884308,1,1,0,0.6845412426522649,suspicious
74.68328233579479,77.71032077150741,4.2676645332656715,1832,466,0.7158942702443938,1,0,1,0.5778787767382283,suspicious
81.86897550003778,88.16497093084676,3.056132102774633,1300,975,0.9085846591796309,1,1,1,0.593468522194882,genuine
85.11741002464532,48.52779889259776,42.96340268598982,1957,1432,0.5621001666185501,1,0,0,0.15439145861106482,suspicious
82.31232894237309,95.76052252307103,0.0,1936,1372,0.7387773740280975,1,1,0,0.8797800939293976,genuine
86.37951407812744,75.02300309917439,22.79701422988984,1355,1468,0.6380649960161968,0,1,1,0.6897411992761535,suspicious
93.4550141075224,87.62862299004914,1.1718374338854325,1320,1474,0.7596023642197345,1,1,0,0.6044464906355099,genuine
79.349689776237,79.30662978770926,21.52938782905255,1616,979,0.6904654386442173,1,1,1,0.7162532051112279,genuine
96.08969695413253,82.51156812323516,1.2796984687411381,567,1035,0.7726850573290799,0,1,1,0.5371180690279247,genuine
95.80535850218617,85.26170331806902,20.28414376715786,1938,1134,0.8774872938672229,1,1,1,0.6452381339764262,genuine
75.31892517737049,81.0997607185542,10.847685802222854,1975,1157,0.7043989180992077,0,1,1,0.5851645118154054,suspicious
69.97879638785716,66.20171576615513,36.06682282986095,1847,1816,0.6442879923870007,0,1,0,0.496302816478864,suspicious
90.07396419922615,76.58972787264146,11.674118072751696,2304,655,0.7524192646059611,0,1,1,0.6902594163519157,genuine
87.03545538119421,93.4257537009813,18.404041696293078,1735,1410,0.7821262052534906,1,1,1,0.699181137543821,suspicious
91.77888683442382,87.56143776701973,2.6252938765449736,1334,1788,0.7874111150332962,1,1,1,0.6597347671023129,genuine
89.12644476313191,81.42073674066337,1.3768066844696616,2510,1014,0.7629811144156194,1,1,1,0.7405531598041254,genuine
92.57726437167204,93.32856076410042,5.305302359759393,1103,1100,0.8685943652226853,1,0,1,0.7540334433173419,genuine
83.99108092304581,93.5908586569488,13.444779280960528,523,1620,0.6260399177974845,1,0,1,0.6777123099204989,suspicious
89.64640101617795,87.16515548516473,15.161652974526625,1160,1562,0.8236498014405867,1,0,0,0.726198252038007,suspicious
76.82609342560394,77.8444867527912,24.757433819553512,2291,1397,0.6244823790619497,1,0,1,0.7418753338565744,suspicious
83.05752427421281,93.93340023350032,10.22359121004569,1373,1168,0.7475987971582283,0,1,1,0.8781771854763996,suspicious
84.1502059779724,78.82360414248174,10.140421670449014,918,483,0.619112717332745,1,1,1,0.4716334154734494,suspicious
88.65746846331356,63.664665801334614,32.616418914595954,1669,692,0.7067414731319466,0,0,1,0.3563720417016396,suspicious
67.12886287312426,85.34561316927926,11.640627789507842,978,1277,0.6719323642479756,0,0,1,0.8026550097252793,suspicious
68.48137946755372,88.55857269902495,3.612951234286837,2388,1661,0.7030921468441224,0,1,1,0.6739662477057994,suspicious
83.41846667606185,95.87155029437258,4.351815891295341,758,764,0.6869923877254684,1,1,1,0.5029716896147923,genuine
82.93240769962765,76.63821636368019,17.127057105430964,997,1151,0.763363280392043,0,1,1,0.5255175314479634,suspicious
82.65079851500333,78.51421830118613,26.026283881342508,2455,844,0.8246978248175726,1,1,0,0.5754287107499502,suspicious
84.71354853801938,94.9033861068319,0.21831867060872368,2266,733,0.7484013275999815,0,1,1,0.72171875878339,genuine
76.32218071944054,69.89586076227934,18.64678105048377,1112,2020,0.6709068757865754,1,1,1,0.6509582981197316,suspicious
85.50385767474818,84.51677547286033,6.721947912688391,2912,2081,0.601583288273958,1,1,1,0.5646340652125521,genuine
93.30315475089252,87.35557667318827,22.76125678260633,660,2173,0.7530967231125308,1,0,0,0.8111084998772358,genuine
88.00084046686959,93.7748712454578,0.17004159557959753,950,2008,0.8280842585241479,1,0,1,0.7844148669235941,genuine
